Source,Station,Latitude,Longitude,Region,SubRegion,YearAdj,Season,Month,Date,Datetime,Chlorophyll_Sign,Chlorophyll
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1988,Fall,9,1988-09-20,1988-09-20 16:30:00,=,1.36
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1988,Fall,9,1988-09-20,1988-09-20 13:35:00,=,0.89
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1988,Fall,9,1988-09-20,1988-09-20 14:20:00,=,2.11
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1988,Fall,9,1988-09-20,1988-09-20 16:00:00,=,1.99
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1988,Fall,9,1988-09-20,1988-09-20 13:05:00,=,1.27
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1988,Fall,9,1988-09-20,1988-09-20 10:25:00,=,1.19
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1988,Fall,9,1988-09-20,1988-09-20 12:00:00,=,0.23
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1988,Fall,9,1988-09-21,1988-09-21 15:15:00,=,0.85
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1988,Fall,9,1988-09-21,1988-09-21 14:50:00,=,3.13
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1988,Fall,9,1988-09-21,1988-09-21 16:00:00,=,3.24
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1988,Fall,9,1988-09-21,1988-09-21 16:30:00,=,1.08
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1988,Fall,9,1988-09-21,1988-09-21 12:55:00,=,0.18
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1988,Fall,9,1988-09-21,1988-09-21 13:40:00,=,1.53
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1988,Fall,10,1988-10-03,1988-10-03 11:05:00,=,1.39
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1988,Fall,10,1988-10-03,1988-10-03 15:45:00,=,1.85
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1988,Fall,10,1988-10-03,1988-10-03 12:15:00,=,12.81
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1988,Fall,10,1988-10-03,1988-10-03 13:45:00,=,6.64
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1988,Fall,10,1988-10-04,1988-10-04 15:35:00,=,4.94
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1988,Fall,10,1988-10-04,1988-10-04 14:40:00,=,2.01
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1988,Fall,10,1988-10-04,1988-10-04 13:05:00,=,1.39
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1988,Fall,10,1988-10-04,1988-10-04 13:40:00,=,1.24
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1988,Fall,10,1988-10-04,1988-10-04 15:25:00,=,0.93
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1988,Fall,10,1988-10-04,1988-10-04 12:30:00,=,1.24
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1988,Fall,10,1988-10-04,1988-10-04 10:40:00,=,1.24
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1988,Fall,10,1988-10-04,1988-10-04 11:25:00,=,2.01
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1988,Fall,10,1988-10-05,1988-10-05 14:15:00,=,1.39
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1988,Fall,10,1988-10-05,1988-10-05 15:20:00,=,2.93
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1988,Fall,10,1988-10-05,1988-10-05 14:55:00,=,2.93
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1988,Fall,10,1988-10-05,1988-10-05 15:55:00,=,2.47
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1988,Fall,10,1988-10-05,1988-10-05 16:25:00,=,1.54
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1988,Fall,10,1988-10-05,1988-10-05 13:00:00,=,0.15
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1988,Fall,10,1988-10-05,1988-10-05 13:45:00,=,2.16
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,1988,Fall,10,1988-10-06,1988-10-06 08:21:00,=,1.8
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,1988,Fall,10,1988-10-06,1988-10-06 08:39:00,=,1.8
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,1988,Fall,10,1988-10-06,1988-10-06 09:21:00,=,1.5
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,1988,Fall,10,1988-10-06,1988-10-06 09:55:00,=,1.4
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,1988,Fall,10,1988-10-06,1988-10-06 10:24:00,=,1.5
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,1988,Fall,10,1988-10-06,1988-10-06 07:57:00,=,1.9
USGS_SFBS,651,38.078333,-121.763333,Confluence,Lower Sacramento River,1988,Fall,10,1988-10-06,1988-10-06 07:39:00,=,2
USGS_SFBS,653,38.105,-121.72,Confluence,Sacramento River near Rio Vista,1988,Fall,10,1988-10-06,1988-10-06 07:20:00,=,1.6
USGS_SFBS,655,38.121667,-121.701667,Confluence,Sacramento River near Rio Vista,1988,Fall,10,1988-10-06,1988-10-06 07:05:00,=,1.3
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,1988,Fall,10,1988-10-06,1988-10-06 06:40:00,=,1.2
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,1988,Fall,10,1988-10-06,1988-10-06 11:40:00,=,1.3
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1988,Fall,10,1988-10-17,1988-10-17 09:55:00,=,0.93
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1988,Fall,10,1988-10-17,1988-10-17 11:30:00,=,4.63
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1988,Fall,10,1988-10-18,1988-10-18 15:45:00,=,2.16
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1988,Fall,10,1988-10-18,1988-10-18 15:00:00,=,1.54
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1988,Fall,10,1988-10-18,1988-10-18 14:35:00,=,39.21
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1988,Fall,10,1988-10-18,1988-10-18 13:10:00,=,5.56
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1988,Fall,10,1988-10-19,1988-10-19 14:20:00,=,0.62
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1988,Fall,10,1988-10-19,1988-10-19 15:30:00,=,2.16
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1988,Fall,10,1988-10-19,1988-10-19 12:40:00,=,0.62
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1988,Fall,10,1988-10-19,1988-10-19 13:25:00,=,2.47
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1988,Fall,10,1988-10-19,1988-10-19 15:05:00,=,1.7
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1988,Fall,10,1988-10-19,1988-10-19 12:10:00,=,0.62
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1988,Fall,10,1988-10-19,1988-10-19 10:15:00,=,0.77
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1988,Fall,10,1988-10-19,1988-10-19 11:05:00,=,1.39
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1988,Fall,10,1988-10-20,1988-10-20 13:05:00,=,1.7
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1988,Fall,10,1988-10-20,1988-10-20 14:10:00,=,0.77
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1988,Fall,10,1988-10-20,1988-10-20 13:45:00,=,1.85
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1988,Fall,10,1988-10-20,1988-10-20 14:55:00,=,1.7
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1988,Fall,10,1988-10-20,1988-10-20 15:20:00,=,1.7
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1988,Fall,10,1988-10-20,1988-10-20 12:35:00,=,0.62
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1988,Fall,11,1988-11-01,1988-11-01 11:55:00,=,1.24
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1988,Fall,11,1988-11-01,1988-11-01 15:30:00,=,0.93
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1988,Fall,11,1988-11-01,1988-11-01 13:00:00,=,3.24
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1988,Fall,11,1988-11-01,1988-11-01 13:40:00,=,4.63
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1988,Fall,11,1988-11-02,1988-11-02 16:15:00,=,2.78
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1988,Fall,11,1988-11-02,1988-11-02 13:45:00,=,1.08
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1988,Fall,11,1988-11-02,1988-11-02 12:45:00,=,2.16
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1988,Fall,11,1988-11-02,1988-11-02 14:30:00,=,1.54
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1988,Fall,11,1988-11-02,1988-11-02 11:35:00,=,1.54
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1988,Fall,11,1988-11-02,1988-11-02 09:45:00,=,1.24
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1988,Fall,11,1988-11-02,1988-11-02 10:30:00,=,0.31
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1988,Fall,11,1988-11-02,1988-11-02 15:10:00,=,24.55
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,1988,Fall,11,1988-11-02,1988-11-02 15:23:00,=,1.1
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,1988,Fall,11,1988-11-02,1988-11-02 15:06:00,=,1.2
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,1988,Fall,11,1988-11-02,1988-11-02 14:38:00,=,1.4
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,1988,Fall,11,1988-11-02,1988-11-02 14:00:00,=,1.7
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,1988,Fall,11,1988-11-02,1988-11-02 13:32:00,=,1.3
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,1988,Fall,11,1988-11-02,1988-11-02 15:53:00,=,1.3
USGS_SFBS,653,38.105,-121.72,Confluence,Sacramento River near Rio Vista,1988,Fall,11,1988-11-02,1988-11-02 16:30:00,=,2.4
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,1988,Fall,11,1988-11-02,1988-11-02 12:50:00,=,0.6
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1988,Fall,11,1988-11-03,1988-11-03 12:50:00,=,1.39
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1988,Fall,11,1988-11-03,1988-11-03 13:55:00,=,1.54
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1988,Fall,11,1988-11-03,1988-11-03 13:30:00,=,3.09
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1988,Fall,11,1988-11-03,1988-11-03 14:35:00,=,2.47
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1988,Fall,11,1988-11-03,1988-11-03 15:05:00,=,0.93
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1988,Fall,11,1988-11-03,1988-11-03 11:35:00,=,0.15
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1988,Fall,11,1988-11-03,1988-11-03 12:25:00,=,0.93
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,1988,Fall,11,1988-11-30,1988-11-30 16:39:00,=,0.2
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,1988,Fall,11,1988-11-30,1988-11-30 16:17:00,=,0.2
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,1988,Fall,11,1988-11-30,1988-11-30 15:40:00,=,0.2
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,1988,Fall,11,1988-11-30,1988-11-30 15:08:00,=,0.3
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,1988,Fall,11,1988-11-30,1988-11-30 14:35:00,=,0.2
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,1988,Fall,11,1988-11-30,1988-11-30 17:09:00,=,0.2
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1989,Winter,12,1988-12-01,1988-12-01 11:50:00,=,0.15
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1989,Winter,12,1988-12-01,1988-12-01 12:55:00,=,2.16
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1989,Winter,12,1988-12-02,1988-12-02 16:05:00,=,0.62
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1989,Winter,12,1988-12-02,1988-12-02 14:55:00,=,83.05
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1989,Winter,12,1988-12-05,1988-12-05 17:05:00,=,1.24
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1989,Winter,12,1988-12-05,1988-12-05 15:20:00,=,3.55
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1989,Winter,12,1988-12-06,1988-12-06 16:50:00,=,0.15
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1989,Winter,12,1988-12-06,1988-12-06 18:05:00,=,1.08
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1989,Winter,12,1988-12-06,1988-12-06 15:05:00,=,0.77
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1989,Winter,12,1988-12-06,1988-12-06 15:50:00,=,0.62
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1989,Winter,12,1988-12-06,1988-12-06 17:35:00,=,0.31
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1989,Winter,12,1988-12-06,1988-12-06 11:50:00,=,0.62
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1989,Winter,12,1988-12-07,1988-12-07 15:30:00,=,1.39
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1989,Winter,12,1988-12-07,1988-12-07 16:45:00,=,1.7
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1989,Winter,12,1988-12-07,1988-12-07 16:20:00,=,1.85
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1989,Winter,12,1988-12-07,1988-12-07 17:40:00,=,0.62
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1989,Winter,12,1988-12-07,1988-12-07 14:05:00,=,0.77
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1989,Winter,12,1988-12-07,1988-12-07 15:00:00,=,0.46
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1989,Winter,1,1989-01-12,1989-01-12 09:25:00,=,1.7
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1989,Winter,1,1989-01-12,1989-01-12 10:50:00,=,2.78
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1989,Winter,1,1989-01-13,1989-01-13 12:30:00,=,2.16
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1989,Winter,1,1989-01-13,1989-01-13 11:35:00,=,66.84
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1989,Winter,1,1989-01-17,1989-01-17 16:30:00,=,0.93
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1989,Winter,1,1989-01-17,1989-01-17 14:35:00,=,2.01
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1989,Winter,1,1989-01-18,1989-01-18 16:40:00,=,1.39
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1989,Winter,1,1989-01-18,1989-01-18 17:50:00,=,0.77
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1989,Winter,1,1989-01-18,1989-01-18 14:50:00,=,0.93
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1989,Winter,1,1989-01-18,1989-01-18 15:35:00,=,0.77
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1989,Winter,1,1989-01-18,1989-01-18 17:25:00,=,1.08
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1989,Winter,1,1989-01-18,1989-01-18 14:10:00,=,0.93
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1989,Winter,1,1989-01-18,1989-01-18 11:30:00,=,2.01
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1989,Winter,1,1989-01-18,1989-01-18 13:05:00,=,0.93
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1989,Winter,1,1989-01-19,1989-01-19 15:45:00,=,1.08
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1989,Winter,1,1989-01-19,1989-01-19 17:00:00,=,0.31
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1989,Winter,1,1989-01-19,1989-01-19 16:35:00,=,0.15
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1989,Winter,1,1989-01-19,1989-01-19 17:45:00,=,0.77
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1989,Winter,1,1989-01-19,1989-01-19 18:10:00,=,0.93
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1989,Winter,1,1989-01-19,1989-01-19 14:20:00,=,1.24
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,1989,Winter,1,1989-01-31,1989-01-31 18:01:00,=,0.5
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,1989,Winter,1,1989-01-31,1989-01-31 17:48:00,=,0.6
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,1989,Winter,1,1989-01-31,1989-01-31 16:36:00,=,0.5
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,1989,Winter,1,1989-01-31,1989-01-31 16:13:00,=,0.4
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,1989,Winter,1,1989-01-31,1989-01-31 15:42:00,=,0.5
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,1989,Winter,1,1989-01-31,1989-01-31 18:23:00,=,0.6
USGS_SFBS,653,38.105,-121.72,Confluence,Sacramento River near Rio Vista,1989,Winter,1,1989-01-31,1989-01-31 18:57:00,=,0.4
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,1989,Winter,1,1989-01-31,1989-01-31 19:29:00,=,0.7
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,1989,Winter,1,1989-01-31,1989-01-31 15:02:00,=,0.7
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1989,Winter,2,1989-02-01,1989-02-01 12:45:00,=,1.39
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1989,Winter,2,1989-02-01,1989-02-01 15:25:00,=,2.78
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1989,Winter,2,1989-02-01,1989-02-01 13:45:00,=,4.63
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1989,Winter,2,1989-02-01,1989-02-01 13:40:00,=,2.47
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1989,Winter,2,1989-02-02,1989-02-02 16:40:00,=,2.47
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1989,Winter,2,1989-02-02,1989-02-02 15:40:00,=,0.15
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1989,Winter,2,1989-02-02,1989-02-02 17:00:00,=,2.01
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1989,Winter,2,1989-02-02,1989-02-02 13:55:00,=,1.24
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1989,Winter,2,1989-02-02,1989-02-02 14:40:00,=,1.39
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1989,Winter,2,1989-02-02,1989-02-02 13:20:00,=,1.39
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1989,Winter,2,1989-02-02,1989-02-02 10:45:00,=,1.24
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1989,Winter,2,1989-02-02,1989-02-02 15:40:00,=,23.77
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1989,Winter,2,1989-02-03,1989-02-03 14:00:00,=,2.01
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1989,Winter,2,1989-02-03,1989-02-03 15:10:00,=,2.32
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1989,Winter,2,1989-02-03,1989-02-03 14:50:00,=,1.08
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1989,Winter,2,1989-02-03,1989-02-03 15:50:00,=,1.7
EMP,D15,38.05217,-121.6896,Confluence,San Joaquin River at Twitchell Island,1989,Winter,2,1989-02-03,1989-02-03 16:15:00,=,1.39
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,1989,Winter,2,1989-02-03,1989-02-03 12:50:00,=,1.85
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,1989,Winter,2,1989-02-03,1989-02-03 13:35:00,=,0.77
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,1989,Winter,2,1989-02-28,1989-02-28 17:00:00,=,1.3
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,1989,Winter,2,1989-02-28,1989-02-28 16:42:00,=,1.3
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,1989,Winter,2,1989-02-28,1989-02-28 15:30:00,=,1.3
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,1989,Winter,2,1989-02-28,1989-02-28 15:05:00,=,1.4
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,1989,Winter,2,1989-02-28,1989-02-28 14:29:00,=,1.5
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,1989,Winter,2,1989-02-28,1989-02-28 17:19:00,=,1.2
USGS_SFBS,653,38.105,-121.72,Confluence,Sacramento River near Rio Vista,1989,Winter,2,1989-02-28,1989-02-28 17:54:00,=,0.9
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,1989,Winter,2,1989-02-28,1989-02-28 18:23:00,=,1
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,1989,Winter,2,1989-02-28,1989-02-28 13:56:00,=,1.5
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,1989,Spring,3,1989-03-21,1989-03-21 14:45:00,=,0.9
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,1989,Spring,3,1989-03-21,1989-03-21 14:35:00,=,0.9
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,1989,Spring,3,1989-03-21,1989-03-21 13:55:00,=,0.9
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,1989,Spring,3,1989-03-21,1989-03-21 13:35:00,=,0.9
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,1989,Spring,3,1989-03-21,1989-03-21 13:07:00,=,1
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,1989,Spring,3,1989-03-21,1989-03-21 15:07:00,=,0.9
USGS_SFBS,653,38.105,-121.72,Confluence,Sacramento River near Rio Vista,1989,Spring,3,1989-03-21,1989-03-21 15:35:00,=,0.9
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,1989,Spring,3,1989-03-21,1989-03-21 16:08:00,=,0.9
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,1989,Spring,3,1989-03-21,1989-03-21 12:23:00,=,1.1
EMP,C3,38.34575,-121.5461,North,Middle Sacramento River,1989,Spring,3,1989-03-28,1989-03-28 08:25:00,=,1.7
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,1989,Spring,3,1989-03-28,1989-03-28 12:50:00,=,2.47
EMP,MD10,38.04381,-121.4188,SouthCentral,Disappointment Slough,1989,Spring,3,1989-03-28,1989-03-28 09:45:00,=,6.64
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,1989,Spring,3,1989-03-28,1989-03-28 10:10:00,=,6.02
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,1989,Spring,3,1989-03-29,1989-03-29 12:15:00,=,1.7
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,1989,Spring,3,1989-03-29,1989-03-29 10:00:00,=,0.31
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,1989,Spring,3,1989-03-29,1989-03-29 10:50:00,=,0.93
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,1989,Spring,3,1989-03-29,1989-03-29 08:35:00,=,2.01
EMP,D24,38.15778,-121.6847,Confluence,Sacramento River near Rio Vista,1989,Spring,3,1989-03-29,1989-03-29 09:20:00,=,1.24
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,1989,Spring,3,1989-03-29,1989-03-29 10:30:00,=,0.93
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,1989,Spring,3,1989-03-29,1989-03-29 08:05:00,=,1.54
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,1989,Spring,3,1989-03-29,1989-03-29 06:55:00,=,0.62
EMP,D9,38.07244,-121.9392,Suisun Bay,Honker Bay,1989,Spring,3,1989-03-29,1989-03-29 07:25:00,=,1.7
EMP,P12,37.80472,-121.45,SouthCentral,Grant Line Canal and Old River,1989,Spring,3,1989-03-29,1989-03-29 11:25:00,=,16.52
EMP,D10,38.04631,-121.9183,Confluence,Confluence,1989,Spring,3,1989-03-30,1989-03-30 09:05:00,=,0.62
EMP,D11,38.04229,-121.7995,Confluence,Lower Sacramento River,1989,Spring,3,1989-03-30,1989-03-30 09:50:00,=,1.39
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,1989,Spring,3,1989-03-30,1989-03-30 09:35:00,=,0.77
EMP,D14A,38.01776,-121.7114,Confluence,Lower San Joaquin River,1989,Spring,3,1989-03-30,1989-03-30 10:15:00,=,1.54
